artwork_id,object_id,title,artist,type,image_url,thumbnail_url
8245641399,380309,Clockman,"Weisz, Paloma Varga b. 1966",Work on paper,https://api.collectorsystems.com/11184/objects/380309/mainimage,https://api.collectorsystems.com/11184/objects/380309/mainimage?size=detail
5217204240,380310,Untitled,"Pearson, Anthony b. 1969",Photographs,https://api.collectorsystems.com/11184/objects/380310/mainimage,https://api.collectorsystems.com/11184/objects/380310/mainimage?size=detail
5426440233,380311,Antique Black,"Walsh, Dan b. 1960",Painting,https://api.collectorsystems.com/11184/objects/380311/mainimage,https://api.collectorsystems.com/11184/objects/380311/mainimage?size=detail
8885430521,380312,Untitled (Angles),"Furnas, Barnaby b. 1973",Painting,https://api.collectorsystems.com/11184/objects/380312/mainimage,https://api.collectorsystems.com/11184/objects/380312/mainimage?size=detail
2702910689,380314,"Prison Portrait in the exercise yard, Beaufort West Prison","Subotzky, Mikhael b. 1981",Photographs,https://api.collectorsystems.com/11184/objects/380314/mainimage,https://api.collectorsystems.com/11184/objects/380314/mainimage?size=detail
4873010760,380315,Forever II,"Zhang, Li Jian b. 1967",Photographs,https://api.collectorsystems.com/11184/objects/380315/mainimage,https://api.collectorsystems.com/11184/objects/380315/mainimage?size=detail
3131415673,380316,Da Shui Wo,"Dong, Wei b. 1968",Photographs,https://api.collectorsystems.com/11184/objects/380316/mainimage,https://api.collectorsystems.com/11184/objects/380316/mainimage?size=detail
7345023569,380317,Pour un twisteur,"Popper, Simon b. 1977",Painting,https://api.collectorsystems.com/11184/objects/380317/mainimage,https://api.collectorsystems.com/11184/objects/380317/mainimage?size=detail
7273877261,380318,192 Farben I,"Angelmaier, Claudia b. 1972",Photographs,https://api.collectorsystems.com/11184/objects/380318/mainimage,https://api.collectorsystems.com/11184/objects/380318/mainimage?size=detail
3007238319,380319,192 Farben II,"Angelmaier, Claudia b. 1972",Photographs,https://api.collectorsystems.com/11184/objects/380319/mainimage,https://api.collectorsystems.com/11184/objects/380319/mainimage?size=detail
3767821258,380320,tbc,"Leckey, Mark b. 1964",Photographs,https://api.collectorsystems.com/11184/objects/380320/mainimage,https://api.collectorsystems.com/11184/objects/380320/mainimage?size=detail
9835834668,380321,"8 women, series of 8 works","Matecki, Przemek b. 1976",Work on paper,https://api.collectorsystems.com/11184/objects/380321/mainimage,https://api.collectorsystems.com/11184/objects/380321/mainimage?size=detail
5090037676,380322,"Untitled (Queen and others), series of 3 works","Matecki, Przemek b. 1976",Work on paper,https://api.collectorsystems.com/11184/objects/380322/mainimage,https://api.collectorsystems.com/11184/objects/380322/mainimage?size=detail
2466091613,380323,Misunderstanding (1),"Dawicki, Oskar b. 1971",Installation,https://api.collectorsystems.com/11184/objects/380323/mainimage,https://api.collectorsystems.com/11184/objects/380323/mainimage?size=detail
1340362512,380325,Untitled (camping ground),"� Wengen, Stefan b. 1964",Work on paper,https://api.collectorsystems.com/11184/objects/380325/mainimage,https://api.collectorsystems.com/11184/objects/380325/mainimage?size=detail
7117258881,380335,Self-Portrait,"Starkey, Hannah b. 1971",Photographs,https://api.collectorsystems.com/11184/objects/380335/mainimage,https://api.collectorsystems.com/11184/objects/380335/mainimage?size=detail
1470858145,380337,Pointing,"Shrigley, David b. 1968",Photographs,https://api.collectorsystems.com/11184/objects/380337/mainimage,https://api.collectorsystems.com/11184/objects/380337/mainimage?size=detail
1840057544,380339,"Bowling LanesGovernors Island, NYC","Moore, Andrew",Prints,https://api.collectorsystems.com/11184/objects/380339/mainimage,https://api.collectorsystems.com/11184/objects/380339/mainimage?size=detail
3208274956,380346,Static 9,"Auerbach, Tauba b. 1981",Photographs,https://api.collectorsystems.com/11184/objects/380346/mainimage,https://api.collectorsystems.com/11184/objects/380346/mainimage?size=detail
7914649012,380347,Mask,"Chetrit, Talia b. 1982",Photographs,https://api.collectorsystems.com/11184/objects/380347/mainimage,https://api.collectorsystems.com/11184/objects/380347/mainimage?size=detail
3892120899,380349,Rerecord,"Chauhan, Ajit b. 1981",Installation,https://api.collectorsystems.com/11184/objects/380349/mainimage,https://api.collectorsystems.com/11184/objects/380349/mainimage?size=detail
2239602311,380354,Untitled,"Lipton, Cecily G.",Work on paper,https://api.collectorsystems.com/11184/objects/380354/mainimage,https://api.collectorsystems.com/11184/objects/380354/mainimage?size=detail
2204835544,380355,Tokyo Paintings,"Gasser, Mathis b. 1984",Work on paper,https://api.collectorsystems.com/11184/objects/380355/mainimage,https://api.collectorsystems.com/11184/objects/380355/mainimage?size=detail
7793857881,380358,Extraction,"Sparks, Meredyth b. 1972",Photographs,https://api.collectorsystems.com/11184/objects/380358/mainimage,https://api.collectorsystems.com/11184/objects/380358/mainimage?size=detail
6857225243,380359,Accretive Cognition,"Halley, Peter b. 1953",Painting,https://api.collectorsystems.com/11184/objects/380359/mainimage,https://api.collectorsystems.com/11184/objects/380359/mainimage?size=detail
0300923808,380361,Grassman,"Sweeney, Spencer b. 1973",Painting,https://api.collectorsystems.com/11184/objects/380361/mainimage,https://api.collectorsystems.com/11184/objects/380361/mainimage?size=detail
0544705606,380362,Self-portrait,"Sweeney, Spencer b. 1973",Painting,https://api.collectorsystems.com/11184/objects/380362/mainimage,https://api.collectorsystems.com/11184/objects/380362/mainimage?size=detail
0904980536,380364,Untitled,"Br�tsch, Kerstin b. 1979",Installation,https://api.collectorsystems.com/11184/objects/380364/mainimage,https://api.collectorsystems.com/11184/objects/380364/mainimage?size=detail
2915178831,380365,Untitled,"Br�tsch, Kerstin b. 1979",Installation,https://api.collectorsystems.com/11184/objects/380365/mainimage,https://api.collectorsystems.com/11184/objects/380365/mainimage?size=detail
8670766790,380366,From Marilyn to Arthur,"Bloom, Barbara b. 1951",Installation,https://api.collectorsystems.com/11184/objects/380366/mainimage,https://api.collectorsystems.com/11184/objects/380366/mainimage?size=detail
8377800090,380370,Shrine to Eris,"Bove, Carol b. 1971",Installation,https://api.collectorsystems.com/11184/objects/380370/mainimage,https://api.collectorsystems.com/11184/objects/380370/mainimage?size=detail
1818997476,380372,Exquisite Self-Portrait: The Surrealist,"Pruitt, Rob b. 1964",Painting,https://api.collectorsystems.com/11184/objects/380372/mainimage,https://api.collectorsystems.com/11184/objects/380372/mainimage?size=detail
9557882961,380373,The Nose,"Kentridge, William b. 1955",Work on paper,https://api.collectorsystems.com/11184/objects/380373/mainimage,https://api.collectorsystems.com/11184/objects/380373/mainimage?size=detail
5797952157,380374,The Electric Fairy,"Kilimnik, Karen b. 1955",Work on paper,https://api.collectorsystems.com/11184/objects/380374/mainimage,https://api.collectorsystems.com/11184/objects/380374/mainimage?size=detail
7096227326,380375,Desplazamiento N.1,"Krauchik, Bruno b. 1972",Work on paper,https://api.collectorsystems.com/11184/objects/380375/mainimage,https://api.collectorsystems.com/11184/objects/380375/mainimage?size=detail
4935388196,380376,Untitled,"Stupia, Eduardo b. 1951",Painting,https://api.collectorsystems.com/11184/objects/380376/mainimage,https://api.collectorsystems.com/11184/objects/380376/mainimage?size=detail
5606616078,380377,Untitled,"Bhabha, Huma b. 1962",Photographs,https://api.collectorsystems.com/11184/objects/380377/mainimage,https://api.collectorsystems.com/11184/objects/380377/mainimage?size=detail
7075558711,380382,Full of Stillness,"Berger, Sheila",Painting,https://api.collectorsystems.com/11184/objects/380382/mainimage,https://api.collectorsystems.com/11184/objects/380382/mainimage?size=detail
2305101708,380384,Amanecer en Patagonia,"Minujin, Marta b. 1943",Painting,https://api.collectorsystems.com/11184/objects/380384/mainimage,https://api.collectorsystems.com/11184/objects/380384/mainimage?size=detail
2240975960,380385,18 Years of American Dreams,"Zanisnik, Bryan b. 1979",Photographs,https://api.collectorsystems.com/11184/objects/380385/mainimage,https://api.collectorsystems.com/11184/objects/380385/mainimage?size=detail
3708555557,380386,���!!!���,"Ferris, Keltie b. 1977",Painting,https://api.collectorsystems.com/11184/objects/380386/mainimage,https://api.collectorsystems.com/11184/objects/380386/mainimage?size=detail
4275860926,380387,The Model Taking a Nap Between Seismic Recording,"Hazra, Abhishek b. 1977",Installation,https://api.collectorsystems.com/11184/objects/380387/mainimage,https://api.collectorsystems.com/11184/objects/380387/mainimage?size=detail
0069693701,380388,Sign,"Dolphin, Graham b. 1972",Painting,https://api.collectorsystems.com/11184/objects/380388/mainimage,https://api.collectorsystems.com/11184/objects/380388/mainimage?size=detail
5659737992,380389,9 Prints From the Faces & Phases series,"Muholi, Zanele b. 1972",Photographs,https://api.collectorsystems.com/11184/objects/380389/mainimage,https://api.collectorsystems.com/11184/objects/380389/mainimage?size=detail
4648814006,380392,Tanque y bandera,"Cuevas, Minerva b. 1975",Installation,https://api.collectorsystems.com/11184/objects/380392/mainimage,https://api.collectorsystems.com/11184/objects/380392/mainimage?size=detail
0511694583,380393,Target Gulf,"Cuevas, Minerva b. 1975",Installation,https://api.collectorsystems.com/11184/objects/380393/mainimage,https://api.collectorsystems.com/11184/objects/380393/mainimage?size=detail
0265241486,380403,Untitled (Group 20),"Hoyt, Matt b. 1975",Installation,https://api.collectorsystems.com/11184/objects/380403/mainimage,https://api.collectorsystems.com/11184/objects/380403/mainimage?size=detail
9178968303,380404,Untitled (Group 28),"Hoyt, Matt b. 1975",Installation,https://api.collectorsystems.com/11184/objects/380404/mainimage,https://api.collectorsystems.com/11184/objects/380404/mainimage?size=detail
4316029331,380407,Pack of Twenty(set of 20),"Bjerger, Anna b. 1973",Work on paper,https://api.collectorsystems.com/11184/objects/380407/mainimage,https://api.collectorsystems.com/11184/objects/380407/mainimage?size=detail
0200359128,380408,Ojos (Eyes),"Bonillas, I�aki b. 1981",Photographs,https://api.collectorsystems.com/11184/objects/380408/mainimage,https://api.collectorsystems.com/11184/objects/380408/mainimage?size=detail
1501751960,380409,Untitled (dollar print back),"Friedman, Tom b. 1965",Photographs,https://api.collectorsystems.com/11184/objects/380409/mainimage,https://api.collectorsystems.com/11184/objects/380409/mainimage?size=detail
2026091571,380410,Cultural Shift,"Whitten, Jack b. 1939",Painting,https://api.collectorsystems.com/11184/objects/380410/mainimage,https://api.collectorsystems.com/11184/objects/380410/mainimage?size=detail
3218284155,380411,Fuchsia Future Bismuth Boiled Puce Poised California Coral Sand Stone; Golden God Rod Radiant Lemon Lactating Saffron Sap; Jade Juiced Emerald Earthquake Foreskin Forest Mass Mold,"Sherry, David Benjamin b. 1981",Photographs,https://api.collectorsystems.com/11184/objects/380411/mainimage,https://api.collectorsystems.com/11184/objects/380411/mainimage?size=detail
2450994031,380413,One Language Traveller 1; One Language Traveller 2; One Language Traveller 3,FOS,Installation,https://api.collectorsystems.com/11184/objects/380413/mainimage,https://api.collectorsystems.com/11184/objects/380413/mainimage?size=detail
4583263466,380414,Ark in Snow,"Bradford, Mark & John Mullen",Photographs,https://api.collectorsystems.com/11184/objects/380414/mainimage,https://api.collectorsystems.com/11184/objects/380414/mainimage?size=detail
6217671620,380418,Windowboxing 2,"Ryman, Cordy b. 1971",Installation,https://api.collectorsystems.com/11184/objects/380418/mainimage,https://api.collectorsystems.com/11184/objects/380418/mainimage?size=detail
2424670677,380419,Sometimes I see what i know and know what I see,"Broome, Thomas b. 1971",Painting,https://api.collectorsystems.com/11184/objects/380419/mainimage,https://api.collectorsystems.com/11184/objects/380419/mainimage?size=detail
8409022233,380420,Untitled (Human Forms),"Bradley, Joe b. 1975",Painting,https://api.collectorsystems.com/11184/objects/380420/mainimage,https://api.collectorsystems.com/11184/objects/380420/mainimage?size=detail
6829652478,380421,Flamethrower,"Moyer, Carrie b. 1960",Painting,https://api.collectorsystems.com/11184/objects/380421/mainimage,https://api.collectorsystems.com/11184/objects/380421/mainimage?size=detail
1288570582,380422,I'll Be There When the World is Coming Down Upon Her,"Bernhardt, Katherine b. 1975",Painting,https://api.collectorsystems.com/11184/objects/380422/mainimage,https://api.collectorsystems.com/11184/objects/380422/mainimage?size=detail
1134538220,380423,Boy on Tire,"Ligon, Glenn b. 1960",Work on paper,https://api.collectorsystems.com/11184/objects/380423/mainimage,https://api.collectorsystems.com/11184/objects/380423/mainimage?size=detail
3770867782,380424,Paper Faces,"Condo, George b. 1957",Work on paper,https://api.collectorsystems.com/11184/objects/380424/mainimage,https://api.collectorsystems.com/11184/objects/380424/mainimage?size=detail
0535686361,380425,Stickball,"Fasanella, Ralph 1914 - 1997",Work on paper,https://api.collectorsystems.com/11184/objects/380425/mainimage,https://api.collectorsystems.com/11184/objects/380425/mainimage?size=detail
4347266570,380426,Numerous,"Shuting, Wang b. 1979",Painting,https://api.collectorsystems.com/11184/objects/380426/mainimage,https://api.collectorsystems.com/11184/objects/380426/mainimage?size=detail
8210967392,380427,Waiting and Remembering,"Bakowski, Wojciech b. 1979",Installation,https://api.collectorsystems.com/11184/objects/380427/mainimage,https://api.collectorsystems.com/11184/objects/380427/mainimage?size=detail
2635426132,380428,El Tatuaje de Eros - Chica Drag�n de Agua,"Barreda, Fabiana b. 1967",Photographs,https://api.collectorsystems.com/11184/objects/380428/mainimage,https://api.collectorsystems.com/11184/objects/380428/mainimage?size=detail
8958055970,380429,El Tatuaje de Eros - Chica Florete Haiku,"Barreda, Fabiana b. 1967",Photographs,https://api.collectorsystems.com/11184/objects/380429/mainimage,https://api.collectorsystems.com/11184/objects/380429/mainimage?size=detail
4684553488,380430,El Tatuaje de Eros - Mano Casa,"Barreda, Fabiana b. 1967",Photographs,https://api.collectorsystems.com/11184/objects/380430/mainimage,https://api.collectorsystems.com/11184/objects/380430/mainimage?size=detail
5272340215,380436,Untitled,"Wieser, Claudia b. 1973",Installation,https://api.collectorsystems.com/11184/objects/380436/mainimage,https://api.collectorsystems.com/11184/objects/380436/mainimage?size=detail
3384373042,380437,Heaven on earth,"Martin, Kris b. 1972",Painting,https://api.collectorsystems.com/11184/objects/380437/mainimage,https://api.collectorsystems.com/11184/objects/380437/mainimage?size=detail
1940350422,380440,If You Want To Know What Love Is,"Bland, Julia",Painting,https://api.collectorsystems.com/11184/objects/380440/mainimage,https://api.collectorsystems.com/11184/objects/380440/mainimage?size=detail
1989615562,380441,Untitled (Night Piece),"Szlasa, John b. 1982",Painting,https://api.collectorsystems.com/11184/objects/380441/mainimage,https://api.collectorsystems.com/11184/objects/380441/mainimage?size=detail
8896870226,380446,Untitled,"Kruglyanskaya, Ella b. 1978",Work on paper,https://api.collectorsystems.com/11184/objects/380446/mainimage,https://api.collectorsystems.com/11184/objects/380446/mainimage?size=detail
0785299574,380447,Untitled,"Kruglyanskaya, Ella b. 1978",Work on paper,https://api.collectorsystems.com/11184/objects/380447/mainimage,https://api.collectorsystems.com/11184/objects/380447/mainimage?size=detail
4763855533,380448,Untitled,"Kruglyanskaya, Ella b. 1978",Work on paper,https://api.collectorsystems.com/11184/objects/380448/mainimage,https://api.collectorsystems.com/11184/objects/380448/mainimage?size=detail
1728774426,380449,"Untitled ""D""","Held, Al 1928-2005",Painting,https://api.collectorsystems.com/11184/objects/380449/mainimage,https://api.collectorsystems.com/11184/objects/380449/mainimage?size=detail
6446569858,380450,Untitled 1,"Mead, Nick",Painting,https://api.collectorsystems.com/11184/objects/380450/mainimage,https://api.collectorsystems.com/11184/objects/380450/mainimage?size=detail
4017338946,380454,Louise Was My Cousin,"Taylor, Henry b. 1958",Painting,https://api.collectorsystems.com/11184/objects/380454/mainimage,https://api.collectorsystems.com/11184/objects/380454/mainimage?size=detail
2623888111,380464,Pickle Jar,"Freidin, Luke",Photographs,https://api.collectorsystems.com/11184/objects/380464/mainimage,https://api.collectorsystems.com/11184/objects/380464/mainimage?size=detail
3753728545,380465,Untitled,"Fried, Zipora b. 1964",Work on paper,https://api.collectorsystems.com/11184/objects/380465/mainimage,https://api.collectorsystems.com/11184/objects/380465/mainimage?size=detail
1661124512,380466,C.O.,"Fried, Zipora b. 1964",Photographs,https://api.collectorsystems.com/11184/objects/380466/mainimage,https://api.collectorsystems.com/11184/objects/380466/mainimage?size=detail
9553268379,380467,Twitterrific,"Eilers, Debo b. 1974",Installation,https://api.collectorsystems.com/11184/objects/380467/mainimage,https://api.collectorsystems.com/11184/objects/380467/mainimage?size=detail
2777684769,380468,Coolhaus (green),"Eilers, Debo b. 1974",Installation,https://api.collectorsystems.com/11184/objects/380468/mainimage,https://api.collectorsystems.com/11184/objects/380468/mainimage?size=detail
6047703970,380469,Woman with Earring,"Gordon, Daniel b. 1980",Photographs,https://api.collectorsystems.com/11184/objects/380469/mainimage,https://api.collectorsystems.com/11184/objects/380469/mainimage?size=detail
6226955798,380470,Portrait in Orange and Blue,"Gordon, Daniel b. 1980",Photographs,https://api.collectorsystems.com/11184/objects/380470/mainimage,https://api.collectorsystems.com/11184/objects/380470/mainimage?size=detail
2294534879,380471,Red Face II,"Gordon, Daniel b. 1980",Photographs,https://api.collectorsystems.com/11184/objects/380471/mainimage,https://api.collectorsystems.com/11184/objects/380471/mainimage?size=detail
0340167228,380472,Mirrors and Light,"Hein, Jeppe b. 1974",Installation,https://api.collectorsystems.com/11184/objects/380472/mainimage,https://api.collectorsystems.com/11184/objects/380472/mainimage?size=detail
6154643418,380473,Stereo,"Wilkinson, Michael b. 1965",Work on paper,https://api.collectorsystems.com/11184/objects/380473/mainimage,https://api.collectorsystems.com/11184/objects/380473/mainimage?size=detail
6906836193,380475,3 Ster mit Ausblick,"Heinert, J�rgen & Michael Sailstorfer b. 1970 / b. 1979",Photographs,https://api.collectorsystems.com/11184/objects/380475/mainimage,https://api.collectorsystems.com/11184/objects/380475/mainimage?size=detail
2532373679,380476,A uma certa distancia (Ex-Votos) / At a Certain Distance (Ex-Votos) [21],"Neuenschwander, Rivane b. 1967",Painting,https://api.collectorsystems.com/11184/objects/380476/mainimage,https://api.collectorsystems.com/11184/objects/380476/mainimage?size=detail
6351470915,380477,A uma certa distancia (Ex-Votos) / At a Certain Distance (Ex-Votos) [23],"Neuenschwander, Rivane b. 1967",Painting,https://api.collectorsystems.com/11184/objects/380477/mainimage,https://api.collectorsystems.com/11184/objects/380477/mainimage?size=detail
6479888907,380478,A uma certa distancia (Ex-Votos) / At a Certain Distance (Ex-Votos) [31],"Neuenschwander, Rivane b. 1967",Painting,https://api.collectorsystems.com/11184/objects/380478/mainimage,https://api.collectorsystems.com/11184/objects/380478/mainimage?size=detail
9128875897,380479,Found Head #1,"Holloway, Evan b. 1967",Photographs,https://api.collectorsystems.com/11184/objects/380479/mainimage,https://api.collectorsystems.com/11184/objects/380479/mainimage?size=detail
8992373033,380480,Found Head #2,"Holloway, Evan b. 1967",Photographs,https://api.collectorsystems.com/11184/objects/380480/mainimage,https://api.collectorsystems.com/11184/objects/380480/mainimage?size=detail
6684716619,380481,Found Head #3,"Holloway, Evan b. 1967",Photographs,https://api.collectorsystems.com/11184/objects/380481/mainimage,https://api.collectorsystems.com/11184/objects/380481/mainimage?size=detail
3520440517,380482,Found Head #4,"Holloway, Evan b. 1967",Photographs,https://api.collectorsystems.com/11184/objects/380482/mainimage,https://api.collectorsystems.com/11184/objects/380482/mainimage?size=detail
3897370997,380483,"Found Head, #5","Holloway, Evan b. 1967",Photographs,https://api.collectorsystems.com/11184/objects/380483/mainimage,https://api.collectorsystems.com/11184/objects/380483/mainimage?size=detail
2242291579,380484,RMB City Sketch,"Fei, Cao b. 1978",Work on paper,https://api.collectorsystems.com/11184/objects/380484/mainimage,https://api.collectorsystems.com/11184/objects/380484/mainimage?size=detail
6073816970,380487,Torch,"Guanzhong, Wu 1919-2010",Work on paper,https://api.collectorsystems.com/11184/objects/380487/mainimage,https://api.collectorsystems.com/11184/objects/380487/mainimage?size=detail
5678374489,380488,The Woman in Blue,"Erchun, Luo b. 1929",Work on paper,https://api.collectorsystems.com/11184/objects/380488/mainimage,https://api.collectorsystems.com/11184/objects/380488/mainimage?size=detail
2813899840,380489,Striving to be number one,"Dehai, Pan b. 1956",Work on paper,https://api.collectorsystems.com/11184/objects/380489/mainimage,https://api.collectorsystems.com/11184/objects/380489/mainimage?size=detail
0244044412,380495,"Giessen, Germany","Mack, John b. 1976",Photographs,https://api.collectorsystems.com/11184/objects/380495/mainimage,https://api.collectorsystems.com/11184/objects/380495/mainimage?size=detail
6303304866,380496,INFINITY NETS OPRZT,"Kusama, Yayoi b. 1929",Painting,https://api.collectorsystems.com/11184/objects/380496/mainimage,https://api.collectorsystems.com/11184/objects/380496/mainimage?size=detail
9791635946,380498,Rockefeller Center,"Abbott, Berenice 1898-1991",Photographs,https://api.collectorsystems.com/11184/objects/380498/mainimage,https://api.collectorsystems.com/11184/objects/380498/mainimage?size=detail
3849581328,380499,"Evel Knievel (1974,1996)","Edmier, Keith b. 1967",Prints,https://api.collectorsystems.com/11184/objects/380499/mainimage,https://api.collectorsystems.com/11184/objects/380499/mainimage?size=detail
7567039175,380502,The War Lord,"Zhao, Gang",Painting,https://api.collectorsystems.com/11184/objects/380502/mainimage,https://api.collectorsystems.com/11184/objects/380502/mainimage?size=detail
8156525016,380504,V5,"Ryman, Cordy b. 1971",Installation,https://api.collectorsystems.com/11184/objects/380504/mainimage,https://api.collectorsystems.com/11184/objects/380504/mainimage?size=detail
4722286046,380505,Yellow Spine,"Ryman, Cordy b. 1971",Installation,https://api.collectorsystems.com/11184/objects/380505/mainimage,https://api.collectorsystems.com/11184/objects/380505/mainimage?size=detail
3115885063,380520,Untitled,"Roscic, Tanja b. 1980",Work on paper,https://api.collectorsystems.com/11184/objects/380520/mainimage,https://api.collectorsystems.com/11184/objects/380520/mainimage?size=detail
8660202439,380521,Untitled,"Roscic, Tanja b. 1980",Work on paper,https://api.collectorsystems.com/11184/objects/380521/mainimage,https://api.collectorsystems.com/11184/objects/380521/mainimage?size=detail
4777968120,380522,"Untitled (from the ,,The Witch And The Philosopher's Egg"", Series","Roscic, Tanja b. 1980",Painting,https://api.collectorsystems.com/11184/objects/380522/mainimage,https://api.collectorsystems.com/11184/objects/380522/mainimage?size=detail
6962081132,380523,o.t.,"Cahn, Miriam b. 1949",Painting,https://api.collectorsystems.com/11184/objects/380523/mainimage,https://api.collectorsystems.com/11184/objects/380523/mainimage?size=detail
8436060605,380524,Chapter 12: iamb [concentric circles with edges],"Quaytman, R. H. b. 1961",Painting,https://api.collectorsystems.com/11184/objects/380524/mainimage,https://api.collectorsystems.com/11184/objects/380524/mainimage?size=detail
1697371955,380525,Chapter 1: The Sun (before the film with edges),"Quaytman, R. H. b. 1961",Painting,https://api.collectorsystems.com/11184/objects/380525/mainimage,https://api.collectorsystems.com/11184/objects/380525/mainimage?size=detail
6429712481,380526,Caption,"Quaytman, R. H. b. 1961",Painting,https://api.collectorsystems.com/11184/objects/380526/mainimage,https://api.collectorsystems.com/11184/objects/380526/mainimage?size=detail
6144285406,380528,Coat of Paint,"Frost, Alistair b. 1981",Painting,https://api.collectorsystems.com/11184/objects/380528/mainimage,https://api.collectorsystems.com/11184/objects/380528/mainimage?size=detail
7036650321,380529,Bum,"Frost, Alistair b. 1981",Painting,https://api.collectorsystems.com/11184/objects/380529/mainimage,https://api.collectorsystems.com/11184/objects/380529/mainimage?size=detail
8145341471,380533,Hardwood,"Longly, George Henry b. 1978",Installation,https://api.collectorsystems.com/11184/objects/380533/mainimage,https://api.collectorsystems.com/11184/objects/380533/mainimage?size=detail
8622886624,380535,"Maquette of 1100 St, 1","Batchelor, David b. 1955",Installation,https://api.collectorsystems.com/11184/objects/380535/mainimage,https://api.collectorsystems.com/11184/objects/380535/mainimage?size=detail
0362494066,380536,"Maquette of 1100 St, 2","Batchelor, David b. 1955",Installation,https://api.collectorsystems.com/11184/objects/380536/mainimage,https://api.collectorsystems.com/11184/objects/380536/mainimage?size=detail
0931303363,380540,Untitled Drawing #31,"Hendren, David b. 1978",Work on paper,https://api.collectorsystems.com/11184/objects/380540/mainimage,https://api.collectorsystems.com/11184/objects/380540/mainimage?size=detail
0740650809,380541,Early Conception of the Manhattanville Campus for Columbia University,"Piano, Renzo",Work on paper,https://api.collectorsystems.com/11184/objects/380541/mainimage,https://api.collectorsystems.com/11184/objects/380541/mainimage?size=detail
4462073213,380542,Sledge Puller,"Childish, Billy b. 1959",Work on paper,https://api.collectorsystems.com/11184/objects/380542/mainimage,https://api.collectorsystems.com/11184/objects/380542/mainimage?size=detail
9236627850,380543,Dear David Johnson...,"Van de Velde, Rinus b. 1983",Work on paper,https://api.collectorsystems.com/11184/objects/380543/mainimage,https://api.collectorsystems.com/11184/objects/380543/mainimage?size=detail
6112781235,380544,Dear David Johnson...,"Van de Velde, Rinus b. 1983",Work on paper,https://api.collectorsystems.com/11184/objects/380544/mainimage,https://api.collectorsystems.com/11184/objects/380544/mainimage?size=detail
0647464523,380545,Dear David Johnson...,"Van de Velde, Rinus b. 1983",Work on paper,https://api.collectorsystems.com/11184/objects/380545/mainimage,https://api.collectorsystems.com/11184/objects/380545/mainimage?size=detail
7432358341,380546,"Anonymous, Los Angeles, 2009","Grannan, Katy b. 1969",Photographs,https://api.collectorsystems.com/11184/objects/380546/mainimage,https://api.collectorsystems.com/11184/objects/380546/mainimage?size=detail
2305232749,380547,"Anonymous, San Francisco, 2009","Grannan, Katy b. 1969",Photographs,https://api.collectorsystems.com/11184/objects/380547/mainimage,https://api.collectorsystems.com/11184/objects/380547/mainimage?size=detail
8882174147,380548,Welding,"Tonsfeldt, Josh b. 1979",Work on paper,https://api.collectorsystems.com/11184/objects/380548/mainimage,https://api.collectorsystems.com/11184/objects/380548/mainimage?size=detail
4137604493,380550,Bathers,"Orr, Christopher b. 1967",Painting,https://api.collectorsystems.com/11184/objects/380550/mainimage,https://api.collectorsystems.com/11184/objects/380550/mainimage?size=detail
0540646236,380551,The Disturbance,"Atherton, Hope b. 1974",Painting,https://api.collectorsystems.com/11184/objects/380551/mainimage,https://api.collectorsystems.com/11184/objects/380551/mainimage?size=detail
8852356424,380555,Poster Sale,"Jankowski, Christian b. 1968",Photographs,https://api.collectorsystems.com/11184/objects/380555/mainimage,https://api.collectorsystems.com/11184/objects/380555/mainimage?size=detail
8889375268,380556,Mann und Frau,"Geis, Axel b. 1970",Painting,https://api.collectorsystems.com/11184/objects/380556/mainimage,https://api.collectorsystems.com/11184/objects/380556/mainimage?size=detail
2628919130,380557,Lost Bromide (KT-u036),"Taguchi, Kazuna b. 1979",Photographs,https://api.collectorsystems.com/11184/objects/380557/mainimage,https://api.collectorsystems.com/11184/objects/380557/mainimage?size=detail
4303640356,380558,The surface of the water was as still as a mirror (KT-e013),"Taguchi, Kazuna b. 1979",Photographs,https://api.collectorsystems.com/11184/objects/380558/mainimage,https://api.collectorsystems.com/11184/objects/380558/mainimage?size=detail
9866032915,380561,Serie Voyance-Sans titre (jumelle),"Flumet, Jo�lle b. 1971",Work on paper,https://api.collectorsystems.com/11184/objects/380561/mainimage,https://api.collectorsystems.com/11184/objects/380561/mainimage?size=detail
1925479002,380562,Untitled (Tick),"Frost, Alistair b. 1981",Painting,https://api.collectorsystems.com/11184/objects/380562/mainimage,https://api.collectorsystems.com/11184/objects/380562/mainimage?size=detail
0191806872,380563,Untitled,"Frost, Alistair b. 1981",Painting,https://api.collectorsystems.com/11184/objects/380563/mainimage,https://api.collectorsystems.com/11184/objects/380563/mainimage?size=detail
2299525111,380564,Essen 1990,"Brohm, Joachim b. 1955",Photographs,https://api.collectorsystems.com/11184/objects/380564/mainimage,https://api.collectorsystems.com/11184/objects/380564/mainimage?size=detail
8976782139,380566,History as a Story,"Meana, Fran b. 1982",Photographs,https://api.collectorsystems.com/11184/objects/380566/mainimage,https://api.collectorsystems.com/11184/objects/380566/mainimage?size=detail
2861892873,380568,Monument,"Reich, Johanna b. 1977",Video  installation,https://api.collectorsystems.com/11184/objects/380568/mainimage,https://api.collectorsystems.com/11184/objects/380568/mainimage?size=detail
